"plots","block","tratamientos"
101,"1","50-canchan"
102,"1","100-peruanita"
103,"1","100-canchan"
104,"1","50-peruanita"
105,"1","0-canchan"
106,"1","0-peruanita"
201,"2","0-canchan"
202,"2","50-canchan"
203,"2","0-peruanita"
204,"2","100-canchan"
205,"2","100-peruanita"
206,"2","50-peruanita"
301,"3","50-canchan"
302,"3","100-peruanita"
303,"3","100-canchan"
304,"3","0-peruanita"
305,"3","0-canchan"
306,"3","50-peruanita"
401,"4","0-peruanita"
402,"4","50-peruanita"
403,"4","50-canchan"
404,"4","0-canchan"
405,"4","100-canchan"
406,"4","100-peruanita"
